YEAR,STATE_NAME,STATE_ABBREV,STATE_FIPS,opioid_dispensing_rate,Opioid Dispensing Rate (per 100 persons)
2019,Alabama,AL,1,86,>52.8
2019,Alaska,AK,2,39.3,36.1 - 42.7
2019,Arizona,AZ,4,44.2,42.8 - 52.8
2019,Arkansas,AR,5,81.1,>52.8
2019,California,CA,6,31,<36.1
2019,Colorado,CO,8,40.1,36.1 - 42.7
2019,Connecticut,CT,9,40.6,36.1 - 42.7
2019,Delaware,DE,10,51.7,42.8 - 52.8
2019,District of Columbia,DC,11,40,36.1 - 42.7
2019,Florida,FL,12,45.5,42.8 - 52.8
2019,Georgia,GA,13,58.1,>52.8
2019,Hawaii,HI,15,30.4,<36.1
2019,Idaho,ID,16,53.7,>52.8
2019,Illinois,IL,17,43.1,42.8 - 52.8
2019,Indiana,IN,18,60.6,>52.8
2019,Iowa,IA,19,43.1,42.8 - 52.8
2019,Kansas,KS,20,63.8,>52.8
2019,Kentucky,KY,21,72.4,>52.8
2019,Louisiana,LA,22,74.7,>52.8
2019,Maine,ME,23,44.3,42.8 - 52.8
2019,Maryland,MD,24,42.4,36.1 - 42.7
2019,Massachusetts,MA,25,35.5,<36.1
2019,Michigan,MI,26,58.1,>52.8
2019,Minnesota,MN,27,32.2,<36.1
2019,Mississippi,MS,28,67.1,>52.8
2019,Missouri,MO,29,58.4,>52.8
2019,Montana,MT,30,48.3,42.8 - 52.8
2019,Nebraska,NE,31,50.4,42.8 - 52.8
2019,Nevada,NV,32,49.5,42.8 - 52.8
2019,New Hampshire,NH,33,38.2,36.1 - 42.7
2019,New Jersey,NJ,34,34.9,<36.1
2019,New Mexico,NM,35,43.5,42.8 - 52.8
2019,New York,NY,36,34.9,<36.1
2019,North Carolina,NC,37,56.9,>52.8
2019,North Dakota,ND,38,38.8,36.1 - 42.7
2019,Ohio,OH,39,51,42.8 - 52.8
2019,Oklahoma,OK,40,66.4,>52.8
2019,Oregon,OR,41,49.2,42.8 - 52.8
2019,Pennsylvania,PA,42,47.1,42.8 - 52.8
2019,Rhode Island,RI,44,40.4,36.1 - 42.7
2019,South Carolina,SC,45,60.6,>52.8
2019,South Dakota,SD,46,44,42.8 - 52.8
2019,Tennessee,TN,47,74.7,>52.8
2019,Texas,TX,48,42.3,36.1 - 42.7
2019,Utah,UT,49,51.7,42.8 - 52.8
2019,Vermont,VT,50,36.9,36.1 - 42.7
2019,Virginia,VA,51,40.9,36.1 - 42.7
2019,Washington,WA,53,42.8,42.8 - 52.8
2019,West Virginia,WV,54,59.6,>52.8
2019,Wisconsin,WI,55,42.6,36.1 - 42.7
2019,Wyoming,WY,56,49.9,42.8 - 52.8
2020,Alabama,AL,1,78.9,>52.8
2020,Alaska,AK,2,36.1,36.1 - 42.7
2020,Arizona,AZ,4,42,36.1 - 42.7
2020,Arkansas,AR,5,76.4,>52.8
2020,California,CA,6,28.5,<36.1
2020,Colorado,CO,8,37.8,36.1 - 42.7
2020,Connecticut,CT,9,36.8,36.1 - 42.7
2020,Delaware,DE,10,45.1,42.8 - 52.8
2020,District of Columbia,DC,11,34.7,<36.1
2020,Florida,FL,12,43.8,42.8 - 52.8
2020,Georgia,GA,13,54,>52.8
2020,Hawaii,HI,15,26.5,<36.1
2020,Idaho,ID,16,49.6,42.8 - 52.8
2020,Illinois,IL,17,39.6,36.1 - 42.7
2020,Indiana,IN,18,56.7,>52.8
2020,Iowa,IA,19,39.9,36.1 - 42.7
2020,Kansas,KS,20,59.4,>52.8
2020,Kentucky,KY,21,67.8,>52.8
2020,Louisiana,LA,22,68.3,>52.8
2020,Maine,ME,23,40.1,36.1 - 42.7
2020,Maryland,MD,24,38.8,36.1 - 42.7
2020,Massachusetts,MA,25,32.9,<36.1
2020,Michigan,MI,26,54,>52.8
2020,Minnesota,MN,27,30,<36.1
2020,Mississippi,MS,28,64.5,>52.8
2020,Missouri,MO,29,54.4,>52.8
2020,Montana,MT,30,45.9,42.8 - 52.8
2020,Nebraska,NE,31,47.6,42.8 - 52.8
2020,Nevada,NV,32,47.8,42.8 - 52.8
2020,New Hampshire,NH,33,35.1,<36.1
2020,New Jersey,NJ,34,30.5,<36.1
2020,New Mexico,NM,35,40.4,36.1 - 42.7
2020,New York,NY,36,30.8,<36.1
2020,North Carolina,NC,37,53.8,>52.8
2020,North Dakota,ND,38,36.1,36.1 - 42.7
2020,Ohio,OH,39,47.1,42.8 - 52.8
2020,Oklahoma,OK,40,59.8,>52.8
2020,Oregon,OR,41,45.7,42.8 - 52.8
2020,Pennsylvania,PA,42,42.5,36.1 - 42.7
2020,Rhode Island,RI,44,35.3,<36.1
2020,South Carolina,SC,45,57.7,>52.8
2020,South Dakota,SD,46,40.2,36.1 - 42.7
2020,Tennessee,TN,47,68.2,>52.8
2020,Texas,TX,48,38.2,36.1 - 42.7
2020,Utah,UT,49,48.1,42.8 - 52.8
2020,Vermont,VT,50,33.8,<36.1
2020,Virginia,VA,51,37.6,36.1 - 42.7
2020,Washington,WA,53,39.5,36.1 - 42.7
2020,West Virginia,WV,54,53.7,>52.8
2020,Wisconsin,WI,55,39.3,36.1 - 42.7
2020,Wyoming,WY,56,47.2,42.8 - 52.8
2021,Alabama,AL,1,77.3,>52.8
2021,Alaska,AK,2,34.8,<36.1
2021,Arizona,AZ,4,40.3,36.1 - 42.7
2021,Arkansas,AR,5,75.3,>52.8
2021,California,CA,6,27.6,<36.1
2021,Colorado,CO,8,36.7,36.1 - 42.7
2021,Connecticut,CT,9,35.7,<36.1
2021,Delaware,DE,10,45.1,42.8 - 52.8
2021,District of Columbia,DC,11,32.8,<36.1
2021,Florida,FL,12,42.7,36.1 - 42.7
2021,Georgia,GA,13,52.8,42.8 - 52.8
2021,Hawaii,HI,15,25.2,<36.1
2021,Idaho,ID,16,48,42.8 - 52.8
2021,Illinois,IL,17,39.3,36.1 - 42.7
2021,Indiana,IN,18,55.1,>52.8
2021,Iowa,IA,19,38.7,36.1 - 42.7
2021,Kansas,KS,20,58.6,>52.8
2021,Kentucky,KY,21,65.7,>52.8
2021,Louisiana,LA,22,68.3,>52.8
2021,Maine,ME,23,38.1,36.1 - 42.7
2021,Maryland,MD,24,37.9,36.1 - 42.7
2021,Massachusetts,MA,25,32.6,<36.1
2021,Michigan,MI,26,53.4,>52.8
2021,Minnesota,MN,27,29.6,<36.1
2021,Mississippi,MS,28,65.1,>52.8
2021,Missouri,MO,29,52.9,>52.8
2021,Montana,MT,30,44.3,42.8 - 52.8
2021,Nebraska,NE,31,46.7,42.8 - 52.8
2021,Nevada,NV,32,45.2,42.8 - 52.8
2021,New Hampshire,NH,33,33.7,<36.1
2021,New Jersey,NJ,34,29.6,<36.1
2021,New Mexico,NM,35,38.6,36.1 - 42.7
2021,New York,NY,36,30.1,<36.1
2021,North Carolina,NC,37,52.1,42.8 - 52.8
2021,North Dakota,ND,38,36.7,36.1 - 42.7
2021,Ohio,OH,39,45.8,42.8 - 52.8
2021,Oklahoma,OK,40,58.3,>52.8
2021,Oregon,OR,41,44.6,42.8 - 52.8
2021,Pennsylvania,PA,42,40.9,36.1 - 42.7
2021,Rhode Island,RI,44,33.5,<36.1
2021,South Carolina,SC,45,55.2,>52.8
2021,South Dakota,SD,46,39.1,36.1 - 42.7
2021,Tennessee,TN,47,66,>52.8
2021,Texas,TX,48,36,<36.1
2021,Utah,UT,49,48,42.8 - 52.8
2021,Vermont,VT,50,32.5,<36.1
2021,Virginia,VA,51,36.3,36.1 - 42.7
2021,Washington,WA,53,38.5,36.1 - 42.7
2021,West Virginia,WV,54,52.3,42.8 - 52.8
2021,Wisconsin,WI,55,38.3,36.1 - 42.7
2021,Wyoming,WY,56,45.7,42.8 - 52.8
2022,Alabama,AL,1,74.5,>52.8
2022,Alaska,AK,2,32.1,<36.1
2022,Arizona,AZ,4,37.1,36.1 - 42.7
2022,Arkansas,AR,5,72.2,>52.8
2022,California,CA,6,25.6,<36.1
2022,Colorado,CO,8,34.1,<36.1
2022,Connecticut,CT,9,33.9,<36.1
2022,Delaware,DE,10,40.7,36.1 - 42.7
2022,District of Columbia,DC,11,32.1,<36.1
2022,Florida,FL,12,40,36.1 - 42.7
2022,Georgia,GA,13,49.8,42.8 - 52.8
2022,Hawaii,HI,15,24.3,<36.1
2022,Idaho,ID,16,45.4,42.8 - 52.8
2022,Illinois,IL,17,37.1,36.1 - 42.7
2022,Indiana,IN,18,52.5,42.8 - 52.8
2022,Iowa,IA,19,37.1,36.1 - 42.7
2022,Kansas,KS,20,55.3,>52.8
2022,Kentucky,KY,21,61.6,>52.8
2022,Louisiana,LA,22,65.6,>52.8
2022,Maine,ME,23,35.2,<36.1
2022,Maryland,MD,24,34.8,<36.1
2022,Massachusetts,MA,25,30.8,<36.1
2022,Michigan,MI,26,50.3,42.8 - 52.8
2022,Minnesota,MN,27,27.7,<36.1
2022,Mississippi,MS,28,64,>52.8
2022,Missouri,MO,29,49.4,42.8 - 52.8
2022,Montana,MT,30,41.9,36.1 - 42.7
2022,Nebraska,NE,31,44.5,42.8 - 52.8
2022,Nevada,NV,32,41.5,36.1 - 42.7
2022,New Hampshire,NH,33,32,<36.1
2022,New Jersey,NJ,34,28,<36.1
2022,New Mexico,NM,35,35.6,<36.1
2022,New York,NY,36,28.1,<36.1
2022,North Carolina,NC,37,48.9,42.8 - 52.8
2022,North Dakota,ND,38,34,<36.1
2022,Ohio,OH,39,43,42.8 - 52.8
2022,Oklahoma,OK,40,55.5,>52.8
2022,Oregon,OR,41,42.1,36.1 - 42.7
2022,Pennsylvania,PA,42,38.5,36.1 - 42.7
2022,Rhode Island,RI,44,31.5,<36.1
2022,South Carolina,SC,45,51.5,42.8 - 52.8
2022,South Dakota,SD,46,37.5,36.1 - 42.7
2022,Tennessee,TN,47,61.5,>52.8
2022,Texas,TX,48,33.9,<36.1
2022,Utah,UT,49,46.3,42.8 - 52.8
2022,Vermont,VT,50,30.1,<36.1
2022,Virginia,VA,51,34.1,<36.1
2022,Washington,WA,53,36.2,36.1 - 42.7
2022,West Virginia,WV,54,48,42.8 - 52.8
2022,Wisconsin,WI,55,35.1,<36.1
2022,Wyoming,WY,56,44,42.8 - 52.8