State,Data reported,Years available
Alabama,Unfunded State,N/A
Alaska,Emergency Department & Inpatient Hospitalization,2018-2022
Arizona,Unfunded State,N/A
Arkansas,Unfunded State,N/A
California,Emergency Department Only,2018-2022
Colorado,Emergency Department & Inpatient Hospitalization,2018-2022
Connecticut,Unfunded State,N/A
Delaware,Inpatient Hospitalization Only,2018-2022
Florida,Unfunded State,N/A
Georgia,Emergency Department & Inpatient Hospitalization,2018-2022
Hawaii,Emergency Department & Inpatient Hospitalization,2018-2022
Idaho,Unfunded State,N/A
Illinois,Emergency Department & Inpatient Hospitalization,2018-2022
Indiana,Emergency Department & Inpatient Hospitalization,2018-2022
Iowa,Emergency Department Only,2018-2022
Kansas,Emergency Department & Inpatient Hospitalization,2018-2022
Kentucky,Emergency Department & Inpatient Hospitalization,2018-2022
Louisiana,Unfunded State,N/A
Maine,Unfunded State,N/A
Maryland,Unfunded State,N/A
Massachusetts,Unfunded State,N/A
Michigan,Emergency Department Only,2018-2022
Minnesota,Emergency Department & Inpatient Hospitalization,2018-2022
Mississippi,Emergency Department & Inpatient Hospitalization,2018-2022
Missouri,Emergency Department & Inpatient Hospitalization,2018-2022
Montana,Unfunded State,N/A
Nebraska,Emergency Department & Inpatient Hospitalization,2018-2022
Nevada,Unfunded State,N/A
New Hampshire,Unfunded State,N/A
New Jersey,Unfunded State,N/A
New Mexico,Unfunded State,N/A
New York,Emergency Department & Inpatient Hospitalization,2018-2022
North Carolina,Inpatient Hospitalization Only,2018-2022
North Dakota,Unfunded State,N/A
Ohio,Unfunded State,N/A
Oklahoma,Emergency Department & Inpatient Hospitalization,2020-2021
Oregon,Emergency Department & Inpatient Hospitalization,2018-2022
Pennsylvania,Unfunded State,N/A
Rhode Island,Emergency Department & Inpatient Hospitalization,2018-2022
South Carolina,Emergency Department & Inpatient Hospitalization,2018-2022
South Dakota,Unfunded State,N/A
Tennessee,Unfunded State,N/A
Texas,Unfunded State,N/A
Utah,Emergency Department & Inpatient Hospitalization,2018-2022
Vermont,Unfunded State,N/A
Virginia,Unfunded State,N/A
Washington,Inpatient Hospitalization Only,2018-2022
West Virginia,Unfunded State,N/A
Wisconsin,Emergency Department Only,2018-2022
Wyoming,Unfunded State,N/A